,product_10,product_11,product_12,product_13,product_14,product_15,product_16,product_17,product_18,product_19,product_20,product_21,product_22,product_23,product_24,product_25,product_26,product_27,product_28,product_29,product_30,product_31,product_32,product_33,product_34,product_35,product_36,product_37,product_38,product_39
2018-05-02,2299.6,4384.1,3548.4,2332.3,763.64,1232.9,1050.5,1155.6,3169.8,607.71,2021.4,395.25,2791.8,2653.2,499.32,232.92,2689.7,1393.4,2200.6,339.31,2052.1,2021.9,2796.5,4003.3,1472.2,327.27,2352.3,2161.9,3131.9,3491.3
2018-05-03,2189.2,4316.8,3600.5,2412.5,803.19,1238.1,1228.9,1127.8,3213.8,588.07,2029.6,376.11,2835.3,2739.7,531.84,232.16,2810.4,1383.8,2121.0,338.07,2102.4,1962.7,2733.9,3740.1,1192.8,299.89,2341.2,2099.7,3223.0,3434.2
2018-05-04,2226.8,4470.1,3693.1,2326.7,843.5,1089.5,1284.1,655.59,3147.1,579.57,2016.8,312.43,2719.5,2653.6,541.68,226.19,2723.5,1356.7,2078.1,315.6,2022.1,2127.1,2761.4,3853.3,1263.6,308.81,2325.4,2257.4,3290.3,3476.8
2018-05-05,2236.4,4446.9,3579.9,2273.1,822.88,1161.1,1423.1,679.81,3193.1,632.79,1831.8,405.62,2800.2,2672.5,528.32,232.96,2605.2,1213.6,2029.0,322.43,2092.4,2035.1,2474.0,4065.6,1299.0,282.5,2636.5,2063.2,3283.6,3100.8
2018-05-06,2240.2,4311.0,3627.7,2256.9,784.82,1153.5,1341.6,576.26,3277.3,580.57,1875.4,343.4,2817.1,2565.7,532.12,231.16,2492.2,1264.4,2018.4,307.43,2082.8,2059.8,2714.1,3963.6,1372.5,286.5,2471.9,2131.3,3195.6,3201.0
2018-05-07,2174.8,4354.9,3626.3,2483.3,770.24,1344.6,1375.0,586.79,3074.4,593.83,1742.1,371.02,2817.3,2725.1,552.12,248.11,2534.5,1259.8,2126.3,315.17,2119.6,1994.8,2862.0,3739.0,1270.2,275.64,2179.1,1943.1,3261.4,3170.5
2018-05-08,2434.9,4447.6,3625.0,2306.2,701.17,1270.0,1210.3,1102.8,3112.7,570.07,1799.3,353.09,2907.0,2616.7,556.29,218.51,2596.3,1415.2,2138.7,313.27,2098.9,1896.1,2583.8,3968.8,1384.6,284.8,2222.1,2034.6,3217.1,3072.3
2018-05-09,2417.5,4476.7,3753.0,2627.1,771.64,1301.6,1301.6,1093.6,3294.1,588.02,1789.5,391.53,2794.3,2668.0,534.1,262.05,2649.3,1348.5,1937.8,316.14,2134.0,2128.6,2606.5,4047.4,1297.9,287.68,2391.0,2098.0,3253.6,3001.2
2018-05-10,2082.6,4334.6,3754.9,2808.7,772.54,1263.9,1169.4,712.8,3344.0,550.36,2077.0,374.58,2692.7,2511.1,558.27,240.31,2585.2,1536.7,2006.6,311.43,2104.4,1911.7,2692.6,3833.7,1293.6,258.69,2299.4,2148.7,3109.5,3099.2
2018-05-11,2539.7,4485.6,3626.7,2857.6,721.35,1306.1,1363.1,704.08,3410.4,539.81,2153.9,317.18,2943.1,2670.9,519.56,252.5,2627.3,1509.0,2400.0,293.75,2228.7,1885.4,2641.8,3619.1,1314.5,278.14,2330.3,2149.8,3156.9,3026.9
2018-05-12,2229.3,4570.7,3673.5,2669.2,747.21,1207.2,1394.1,570.66,3053.2,567.48,1978.8,381.5,2770.2,2679.5,511.56,239.89,2509.2,1426.3,2336.4,323.59,2161.9,1832.0,2924.9,3632.4,1310.4,271.42,2431.3,2075.6,2224.1,2879.7
2018-05-13,2465.1,4406.6,3519.5,2891.6,657.38,1306.7,1318.5,617.02,3199.3,593.77,2214.7,363.8,2678.6,2708.3,518.05,243.99,2777.1,1456.0,2431.8,316.53,2160.7,1749.0,2756.3,3714.7,1376.4,270.02,2444.0,2026.6,2657.8,2873.1
2018-05-14,2476.3,4339.7,3575.3,2650.0,707.35,1320.0,1326.7,1156.9,3087.1,593.36,2114.2,394.05,2932.5,2638.8,483.64,250.18,2781.5,1555.9,2301.0,307.04,2076.0,2028.1,2969.9,3771.7,1384.2,285.1,2344.8,2049.9,2882.1,2841.5
2018-05-15,2739.0,4358.7,3688.3,2738.7,774.48,1318.3,1308.6,681.64,3156.0,596.36,2107.6,378.83,2681.3,2854.3,547.27,253.6,2679.4,1516.0,2373.2,308.76,2460.8,1394.0,2915.4,3759.4,1386.6,293.34,2317.1,1959.7,3020.2,2977.2
2018-05-16,2578.5,4334.8,3466.0,2745.6,711.45,1306.7,1302.9,1150.8,3107.3,557.68,2157.8,325.63,2604.0,2666.7,585.15,255.95,2740.3,1318.0,2281.3,292.55,2318.1,1629.2,2921.6,3677.8,1327.3,282.33,2222.5,2107.7,2907.8,2977.7
2018-05-17,2417.3,4187.2,3558.3,2600.0,715.58,1297.8,1252.0,1230.9,3061.2,583.54,2203.2,322.55,3066.0,2718.9,614.1,249.22,2951.8,1254.6,2306.9,278.84,2008.5,1497.1,2989.4,3587.8,1180.9,317.83,2347.1,2060.8,2976.9,2985.1
2018-05-18,2411.2,4504.7,3575.1,2897.0,754.11,1168.6,1194.2,587.05,3491.4,548.09,2134.2,404.75,2885.9,2828.1,567.24,243.56,2999.5,1445.6,2253.7,264.0,1985.8,1551.5,2882.1,3728.2,1279.9,303.95,2363.4,1968.1,2882.8,2934.0
2018-05-19,2450.9,4508.6,3505.3,2999.3,744.05,1207.6,1271.3,643.39,3500.5,575.72,2031.9,370.78,2819.1,2713.4,600.55,246.63,2861.2,1348.8,2246.9,267.72,1966.0,1381.1,2783.7,3645.0,1333.2,294.37,2518.1,1992.0,2768.8,2985.3
2018-05-20,2382.8,4312.1,3495.1,2815.9,756.34,1285.6,1290.3,607.85,3475.4,564.39,2236.2,366.7,2560.3,2618.9,607.1,231.33,3025.4,1392.3,2262.1,271.39,2109.4,1436.4,2747.8,3644.6,1180.0,299.74,2279.2,2048.7,2930.7,2963.4
2018-05-21,2216.8,4247.1,3366.0,2977.9,736.59,1160.3,1190.8,592.38,3229.4,562.37,1977.3,356.0,2853.0,2661.9,558.59,225.66,2832.7,1174.4,2077.8,267.1,2127.9,1285.0,2736.1,3673.0,1106.1,309.2,2428.0,2112.4,3396.9,2765.5
2018-05-22,2183.5,4071.9,3258.1,2752.6,733.06,1150.0,1347.9,629.76,3262.2,563.6,1939.4,352.04,2732.7,2590.1,561.77,212.17,2774.1,1367.9,2194.2,256.1,2218.8,1489.1,2879.1,3752.5,1096.7,309.61,2533.9,2156.1,3096.4,2801.5
2018-05-23,2219.3,4031.1,3435.5,2709.6,723.84,1209.3,1394.1,1291.6,3096.8,564.14,1874.2,333.35,2730.8,2637.4,589.63,237.14,2897.8,1358.7,2123.0,247.63,2160.7,1381.0,2670.3,3899.3,1236.3,309.02,2442.3,2022.2,3514.0,2556.2
2018-05-24,2300.4,4387.6,3633.7,2928.4,681.3,1276.2,1384.7,1240.1,3299.4,565.45,2053.3,282.64,3014.7,2562.7,605.73,225.44,2819.3,1294.7,2182.8,267.33,2000.0,1388.3,2509.6,4110.1,1199.8,314.93,2295.7,1977.2,3109.3,2654.3
2018-05-25,2468.8,4124.2,3568.0,2792.7,721.4,1238.3,1346.3,708.06,3410.9,561.97,2045.6,384.4,3030.3,2438.8,568.63,237.93,2783.8,1360.5,2201.1,234.27,2028.7,1304.8,2373.4,3987.3,1260.1,325.26,2315.3,1928.7,3245.2,2680.8
2018-05-26,2354.6,4306.4,3671.2,2846.0,672.34,1180.3,1211.6,1226.5,3340.1,569.63,2194.8,285.94,2975.5,2620.9,595.1,224.68,2738.3,1303.4,2165.6,252.0,2159.4,1562.6,2426.2,3957.2,1208.3,334.28,2570.2,1935.3,2987.7,2552.0
2018-05-27,2211.0,4167.0,3778.8,3182.7,713.72,1255.2,1432.7,1351.4,3407.4,562.83,2103.6,374.72,3092.3,2626.4,547.21,242.02,2939.6,1012.3,2058.7,266.9,2048.8,1446.3,2304.2,4070.2,1228.7,323.87,2344.7,1941.3,2879.7,2756.3
2018-05-28,2066.7,4085.2,3587.4,3128.3,691.87,1124.3,1487.1,661.58,3412.5,583.8,2075.0,352.56,3138.0,2516.3,567.94,231.94,2829.2,1053.8,1989.5,287.32,2292.6,1237.8,2492.2,4159.4,1252.0,335.65,2417.6,1967.1,2770.1,2746.9
2018-05-29,2122.9,4413.9,3799.0,3187.9,725.49,1213.0,1395.7,650.32,3093.8,572.05,2172.0,386.24,2921.5,2537.3,565.73,240.64,2857.7,810.61,2056.2,271.45,2315.0,1343.4,2666.8,4031.6,1257.7,334.9,2314.6,2047.1,2288.5,2686.8
2018-05-30,2233.2,4518.5,3633.9,3363.3,740.74,1199.3,1519.5,785.55,3264.5,578.73,1821.8,378.27,2841.4,2673.6,576.28,236.08,2843.9,1187.4,2157.7,282.94,2343.6,1320.8,2493.6,4030.8,1150.9,353.19,2258.1,1949.0,2419.4,2688.6
2018-05-31,2195.5,4481.5,3618.7,3426.7,749.25,1201.7,1528.5,801.41,2907.3,598.94,1800.9,369.33,3017.6,2635.2,591.39,253.05,3107.8,1317.5,2069.6,292.93,2559.0,1261.2,2132.7,4134.0,1192.5,330.21,2190.1,1977.9,2837.6,2436.5
2018-06-01,2072.7,3998.1,3740.3,3560.3,765.51,1207.1,1341.0,565.89,2988.5,595.9,2081.7,391.54,3145.1,2828.5,536.06,232.65,3021.0,1378.7,2147.4,286.23,2659.9,1264.9,2160.6,4233.3,1126.6,345.01,2259.1,2052.3,3268.3,2604.9
2018-06-02,2024.7,3842.6,3720.0,3614.4,750.48,1259.2,1226.9,1486.8,2906.5,590.13,2029.5,409.21,3197.4,2813.0,525.14,256.57,2882.6,1243.6,2174.9,276.71,2566.0,1438.2,2214.2,4186.9,1126.0,355.03,2420.0,2013.1,3146.1,2561.4
2018-06-03,2023.5,4022.9,3623.2,3539.4,737.26,1168.6,1293.5,1323.4,2859.5,556.18,1971.6,377.33,3110.7,2857.8,545.96,248.45,3143.5,1259.1,2170.9,279.03,2526.0,1294.4,2064.7,4268.2,1235.6,336.74,2529.1,1907.6,3311.1,2514.7
2018-06-04,2169.3,3785.3,3652.9,3712.7,765.64,1222.0,1477.8,621.98,2848.6,568.08,2047.2,288.56,2994.6,2735.6,566.15,255.54,3107.9,1322.8,2268.6,258.95,2537.6,1333.6,2228.7,3879.1,1178.2,345.32,2426.1,1879.2,3634.8,2651.1
2018-06-05,2154.9,4089.1,3599.9,3468.8,723.13,1201.5,1428.4,756.73,2614.8,577.96,2084.4,339.99,2771.6,2867.0,513.18,247.05,3056.4,1268.7,2152.4,252.53,2687.0,1301.3,2207.0,4226.9,1097.0,356.93,2192.3,1933.2,3617.5,2383.7
2018-06-06,2210.9,4090.0,3512.7,3591.8,685.08,1146.5,1352.5,842.87,3097.0,590.53,1942.9,407.57,3008.3,2818.8,555.52,264.31,3021.8,1201.3,2333.0,265.77,2421.5,1259.9,2361.2,3753.9,1024.1,354.86,2455.7,2162.8,3351.3,2600.4
2018-06-07,2108.3,4112.8,3727.9,3541.2,705.31,1144.6,1645.7,779.89,3044.4,577.72,2034.3,361.67,3044.2,2628.4,558.65,254.54,2923.8,1242.8,2155.5,232.66,2513.3,1349.0,2270.0,3773.0,1131.9,332.6,2449.6,2131.0,3205.8,2403.1
2018-06-08,2137.2,4391.2,3416.5,3650.9,681.79,1111.6,1713.6,751.27,2899.0,557.81,1999.2,305.48,3176.1,2678.3,532.79,255.24,3171.8,1305.7,2129.0,208.55,2631.9,1221.5,2431.1,3810.6,1111.0,340.35,2604.7,2048.8,3509.4,2226.3
2018-06-09,2142.3,4103.5,3869.8,3626.6,741.19,1091.3,1440.4,1400.9,2980.0,562.2,2126.7,381.16,3133.3,2583.7,516.6,227.89,3081.6,1241.5,2065.6,254.23,2638.1,1509.1,2477.7,3527.4,1000.4,336.5,2375.0,1997.4,3321.3,2312.0
2018-06-10,2250.2,4296.1,3683.3,3538.4,721.48,1158.9,1468.9,1522.5,2778.0,548.96,1910.1,318.24,3140.8,2808.8,577.58,250.57,3075.9,1278.8,2095.4,240.61,2524.5,1684.2,2432.9,3471.2,1067.7,338.07,2394.7,2141.9,3270.2,2393.9
2018-06-11,1959.2,4273.0,3781.5,3514.6,752.9,1248.3,1470.7,887.71,2728.2,562.98,1868.3,328.91,3134.7,2835.3,590.85,230.43,3019.4,1254.6,2175.2,270.18,2425.3,1629.8,2351.0,3593.0,1004.8,335.74,2345.2,2004.9,3197.6,2254.8
2018-06-12,2199.4,4234.2,3913.6,3972.9,732.04,1144.8,1471.8,1396.4,3153.1,571.38,2197.7,317.23,3375.5,2922.7,563.84,250.07,3119.5,1250.7,2210.7,273.82,2546.4,1498.5,2534.7,3317.6,1012.4,354.35,2342.7,1893.4,3251.1,2215.2
2018-06-13,2006.9,4071.4,3439.1,3708.1,715.58,1174.2,1711.2,1425.6,3101.2,551.35,2132.2,328.59,3182.2,2868.1,527.54,245.56,3184.1,1345.0,2368.5,266.59,2728.9,1755.2,2378.5,3607.6,1076.3,354.16,2635.3,1946.6,3525.1,2285.9
2018-06-14,2051.3,4060.3,3429.8,4205.4,692.02,1123.6,1470.9,1226.1,3009.2,545.92,1984.8,392.42,3422.8,2877.4,554.99,268.22,3230.8,1345.2,2361.8,253.49,2449.6,1611.4,2377.9,3448.4,1052.6,363.85,2446.7,1908.0,3573.4,2369.1
2018-06-15,2179.7,4137.6,3756.4,4033.6,681.84,1167.5,1643.2,1337.0,2948.9,573.22,1975.1,373.14,3392.1,2962.0,550.55,255.06,3148.2,1358.3,2098.5,266.96,2635.6,1639.8,2235.2,3599.6,961.13,374.65,2494.4,1918.7,3598.8,2134.1
2018-06-16,2030.0,4211.8,3514.6,4369.1,716.73,1054.8,1705.7,664.04,3029.6,560.52,1902.9,418.49,3510.0,2771.1,574.26,234.66,3217.8,1079.0,2243.2,254.97,2597.3,1638.1,2111.0,3600.9,903.21,386.49,2431.7,2155.7,3468.2,2341.6
2018-06-17,1960.1,3848.7,3528.2,4110.7,722.18,1215.2,1680.0,1342.0,2879.9,577.33,1894.9,379.06,3384.4,2827.2,535.67,224.4,3227.8,1516.5,2059.6,269.56,2595.4,1539.8,2250.1,3576.5,910.29,368.77,2327.2,1987.3,3233.3,2254.5
2018-06-18,2018.3,4352.9,3479.7,4062.9,733.31,1070.7,1706.8,1321.4,2764.3,548.26,1791.6,300.71,3428.3,3012.3,592.15,228.75,3414.3,1534.0,2019.6,256.6,2689.7,1722.9,2375.9,3554.1,842.36,388.66,2170.5,1936.4,3322.7,2240.3
2018-06-19,2040.0,3898.7,3479.0,4184.8,742.61,1118.2,1799.0,811.7,3059.7,572.51,2016.8,399.53,3345.0,2740.5,564.0,217.02,3261.1,1532.1,2132.0,257.27,2576.0,1620.6,2297.3,3591.6,798.06,390.15,2521.1,1934.3,3409.1,2450.7
2018-06-20,2136.4,4193.8,3498.9,3999.2,753.6,1098.3,1765.7,670.11,3079.7,581.27,2071.9,351.11,3430.6,2812.8,519.51,259.17,3252.8,1406.3,2164.8,249.02,2612.3,1691.2,2355.8,3512.2,994.5,368.62,2374.3,1884.7,3375.5,2271.0
2018-06-21,1986.1,4069.3,3563.2,4171.4,691.66,1129.4,1892.9,689.98,3118.8,567.32,2006.5,358.15,3449.0,2798.3,559.55,256.6,3222.2,1331.0,2176.6,232.74,2638.4,1518.7,2405.4,3600.1,1038.8,363.64,2310.7,1981.0,2933.5,2244.4
2018-06-22,2120.5,3746.2,3383.2,3859.6,739.39,1112.9,1737.8,544.45,3096.7,561.83,1943.9,402.95,3167.1,2989.0,562.0,256.74,3239.3,1519.4,2162.3,214.31,2672.0,1467.9,2248.0,3838.2,1053.1,387.37,2382.3,1926.6,3412.2,2195.0
2018-06-23,2178.0,4252.5,3382.7,4208.1,722.61,1045.5,1929.0,769.76,3009.3,563.18,1985.0,326.78,3132.5,2739.8,558.7,263.49,3336.0,1388.3,2179.0,236.19,2554.5,1652.8,2226.9,4013.7,1009.7,378.71,2426.8,1967.4,3174.2,2252.2
2018-06-24,1857.2,4416.2,3173.7,3923.8,753.65,1022.1,1794.7,770.92,3060.7,557.17,1978.9,364.42,2977.9,2758.0,500.76,255.73,3239.4,1450.7,2343.8,205.41,2699.5,1580.8,2306.1,3845.8,992.97,380.42,2575.0,1948.0,3137.1,2179.4
2018-06-25,2141.3,4210.3,3188.4,4208.9,703.11,1101.3,1816.2,739.52,3042.3,507.32,1762.4,343.44,3041.3,2945.5,463.79,247.77,3436.0,1483.2,2199.3,245.95,2771.2,1551.2,2194.9,4136.1,1047.1,404.49,2563.6,1795.9,3400.7,2136.4
2018-06-26,2060.0,4057.9,3322.6,4073.6,688.98,1128.2,1748.5,789.28,2939.7,535.77,2066.0,378.07,3140.9,3009.8,470.82,265.13,3178.7,1437.8,2259.1,242.39,2831.5,1635.2,2212.1,3931.3,1009.2,409.0,2507.1,1793.0,3397.4,2018.6
2018-06-27,2040.8,4231.2,3392.5,4260.0,667.67,1047.3,1925.2,779.3,2800.8,530.76,2031.3,416.0,2900.8,3047.3,492.46,249.12,3262.8,1516.2,2212.5,260.35,2760.5,1673.8,2408.0,3933.0,987.64,403.09,1300.3,1665.8,3360.6,1999.1
2018-06-28,2177.8,4084.3,3513.8,4061.4,696.93,1054.3,1868.4,850.84,2697.4,533.76,1897.2,316.39,2906.4,2966.2,507.55,236.06,3147.1,1540.6,2123.0,258.57,2736.4,1615.1,2379.7,4005.8,1068.5,417.06,1470.8,1737.2,3255.3,1906.9
2018-06-29,2188.0,4227.2,3374.0,3880.5,709.68,1079.4,2066.3,710.76,2740.4,546.3,1765.5,357.4,2852.2,2995.1,542.5,225.71,3182.9,1684.3,2129.8,266.0,2655.7,1671.4,2175.1,4190.9,1023.3,420.31,1278.0,1808.5,3108.9,1826.3
2018-06-30,2162.1,4524.4,3380.6,4537.5,708.79,1091.1,2215.5,1484.3,2593.2,549.24,1753.9,372.82,2822.3,2990.4,548.28,228.26,3047.6,1602.1,2017.8,294.3,2779.1,1517.4,2287.0,3948.6,969.23,418.57,1012.1,1680.8,3265.3,1816.0
2018-07-01,1871.1,4391.5,3421.4,4528.8,712.5,1101.3,2033.3,870.77,2516.8,528.13,1669.1,339.33,2970.1,2973.0,551.28,225.69,3245.6,1372.1,1998.0,292.92,2693.9,1614.0,2167.3,3972.2,936.09,431.57,1306.2,1794.6,3172.6,1702.6
2018-07-02,2039.6,4031.2,3310.0,4314.3,716.7,1000.5,2020.9,689.95,2627.2,529.85,1757.6,404.76,2860.2,2958.4,514.37,234.26,3034.8,1485.4,1918.0,278.04,2604.8,1625.6,2316.0,3946.8,906.0,421.07,1442.3,1763.3,3228.2,1574.7
2018-07-03,1867.4,4191.1,3360.8,4297.2,682.53,1029.9,2266.1,762.68,2593.8,528.72,1613.2,297.79,3198.7,3301.1,469.73,250.76,3115.5,1441.1,1965.0,248.64,2637.7,1558.7,2367.3,3754.4,1145.6,422.75,867.44,1706.1,3071.9,1746.3
2018-07-04,1937.8,4288.4,3257.6,4338.6,679.38,1078.2,2223.3,798.53,2773.1,552.96,1878.4,330.83,3100.3,2935.2,510.09,251.01,2966.2,1354.2,1938.6,251.5,2636.9,1730.9,2437.2,4040.2,1080.5,415.98,1268.9,1682.6,2647.2,1761.3
2018-07-05,2227.9,4620.3,3296.1,4413.3,709.34,1023.8,2242.5,843.84,2726.9,556.84,1581.5,345.21,3204.0,2732.2,552.92,241.7,3104.9,1437.9,2040.8,255.0,2618.2,1526.9,2387.1,3945.9,1044.5,421.75,1253.0,1606.4,2702.1,1679.1
2018-07-06,2281.9,4672.7,3363.9,4501.4,685.81,1081.7,2315.7,812.03,2762.5,579.31,1484.4,386.75,3292.2,2828.3,493.65,235.13,3174.7,1564.3,2030.1,276.75,2738.6,1726.2,2341.8,3962.6,1045.8,437.81,1162.1,1794.6,2970.9,1800.8
2018-07-07,2134.1,4539.2,3517.4,4691.9,671.27,1037.3,2385.5,1027.8,2845.4,563.56,1680.9,408.38,3140.6,2831.5,531.4,232.53,3248.3,1537.0,2129.4,281.9,2604.1,1607.8,2470.6,3515.9,1006.6,414.1,1101.6,1719.6,2847.1,1798.8
2018-07-08,2232.6,4418.6,3364.0,4158.9,649.23,1057.6,2420.3,952.62,2792.1,543.14,1818.3,291.78,3128.5,2961.8,543.94,240.57,3198.3,1353.5,1947.4,290.52,2585.5,1588.9,2268.8,3463.3,1044.1,385.21,1321.2,1954.8,3076.1,1791.4
2018-07-09,2409.9,4430.1,3490.5,3892.9,640.4,1025.9,2635.5,1667.3,2638.3,570.18,1859.8,373.06,2965.5,3202.0,463.74,243.89,3243.8,1501.8,1855.0,282.99,2724.3,1643.7,2642.1,3816.9,1044.4,425.68,1224.8,1893.6,2938.4,1685.3
2018-07-10,2137.8,4457.5,3308.7,4135.5,600.35,1028.4,2393.9,925.39,2928.5,571.09,1808.5,382.23,2972.2,3190.8,494.77,239.74,3276.3,1616.7,1946.9,288.81,2762.4,1542.1,2561.2,3917.9,1062.5,425.03,1195.9,1874.6,2771.2,1740.9
2018-07-11,1985.4,4570.3,3470.5,4240.7,598.94,967.0,2355.7,1493.2,2885.4,597.6,1920.4,411.45,3108.0,3156.6,499.6,229.73,3158.4,1641.4,1859.7,291.52,2814.9,1650.2,2603.5,3684.4,1030.3,389.66,1254.2,2000.6,2697.5,1656.0
2018-07-12,2074.5,4741.0,3243.5,4214.9,612.25,994.55,2557.0,1711.7,2855.8,578.78,2018.0,436.31,3337.2,3095.1,515.63,233.69,3273.5,1704.0,1777.2,304.18,2898.9,1741.2,2420.2,3993.7,1040.6,408.08,1194.8,1924.3,2984.1,1642.4
2018-07-13,2152.4,4304.7,3255.0,4431.3,590.76,987.08,2402.4,694.29,2658.7,606.84,1863.8,324.88,3046.5,3244.1,440.57,208.56,3216.2,1755.7,1867.2,287.39,2757.9,1529.6,2465.4,3651.4,1022.1,376.0,1190.3,1915.4,2610.8,1788.6
2018-07-14,2129.5,4573.6,3325.3,4441.3,635.1,938.87,2436.9,930.38,2460.5,622.49,1950.8,415.08,2887.8,3153.7,475.2,214.01,3210.0,1777.3,1896.6,295.44,2720.1,1572.1,2432.7,4094.3,1065.3,375.05,1241.9,1861.9,2732.7,1837.6
2018-07-15,2229.5,4481.8,3348.4,4317.2,658.91,937.07,2448.8,1611.0,2746.2,580.56,1761.9,347.16,3114.2,2797.1,449.54,207.36,3092.3,1827.7,1905.3,263.8,2844.4,1692.4,2591.1,4032.3,973.83,412.2,1399.3,1830.3,2616.7,1847.8
2018-07-16,2238.9,4547.3,3342.3,4535.6,688.65,921.77,2250.7,1652.5,2908.7,598.46,1663.9,400.47,3260.5,3405.2,454.83,215.34,3078.2,1789.3,1943.1,305.83,2730.1,1655.4,2578.4,3847.5,1047.7,409.82,1259.9,1753.0,2667.9,1698.1
2018-07-17,1929.9,4783.2,3429.5,4361.6,643.4,996.33,2486.1,1816.7,2642.0,598.3,1657.2,369.83,3095.9,3249.4,455.97,188.2,3193.7,1840.9,1937.6,326.25,2716.7,1465.2,2559.7,3784.0,1062.0,427.87,1167.1,1936.3,3002.1,1750.0
2018-07-18,2128.8,4317.3,3211.6,4402.0,669.92,1035.4,2398.9,1779.9,3080.2,572.4,1827.1,359.32,3349.5,3276.4,439.37,185.56,3254.0,1681.4,1995.3,297.78,2720.9,1667.8,2630.1,3751.9,992.89,442.82,1036.6,1747.3,2782.7,1695.8
2018-07-19,2260.0,4333.7,3466.9,4501.6,665.1,1038.9,2056.8,1669.9,2778.3,558.46,1919.1,343.42,3202.9,3247.7,464.34,203.94,3006.5,1545.9,2131.0,293.23,2644.9,1791.8,2741.7,3682.8,1023.8,441.79,1269.4,1708.6,2452.1,1679.6
2018-07-20,2316.0,4139.4,3266.9,4485.6,692.9,1046.7,2259.2,1026.5,2885.8,525.55,2008.9,374.93,3333.0,3228.9,481.7,216.87,3104.9,1449.2,2026.9,284.82,2713.4,1726.9,2707.7,3689.3,1067.4,459.89,1202.2,1771.0,2643.1,1936.0
2018-07-21,2364.0,4221.4,3307.4,4564.4,665.72,1027.9,2187.1,911.97,2967.7,487.1,1987.3,406.98,2942.5,3143.8,444.64,212.57,3018.1,1546.3,1892.5,287.07,2760.6,1732.8,2646.8,3880.4,1027.2,465.65,1436.4,1765.3,2592.7,1921.2
2018-07-22,2160.6,4081.2,3223.1,4567.4,595.52,1007.8,2294.9,924.31,2911.0,524.56,2046.6,359.06,3154.4,3324.3,496.29,215.52,2964.8,1489.1,2028.7,320.58,2930.8,1666.8,2728.0,3826.3,1035.9,461.7,2392.3,1809.8,2580.9,1922.4
2018-07-23,2306.3,3833.8,3357.8,4581.4,612.49,945.18,2383.4,1810.0,2938.3,521.15,2028.1,372.5,3424.9,3305.4,440.45,212.27,3120.5,1369.1,1943.6,287.4,2833.3,1893.5,2640.3,3851.2,1059.1,438.33,2240.4,1807.9,2614.1,1801.8
2018-07-24,2177.9,3868.0,3018.2,4476.3,588.41,927.3,2420.2,1759.5,3076.3,509.32,2004.7,290.94,3535.7,3433.5,452.4,212.78,3020.8,1251.6,1833.0,312.5,2805.8,1839.9,2686.4,3773.4,987.36,470.83,2130.4,1746.7,2590.4,1947.6
2018-07-25,2201.7,4205.9,3071.1,4489.0,604.11,969.28,2475.2,1062.2,2823.1,543.33,1956.9,386.16,3108.2,3517.6,449.13,198.22,3047.9,1342.8,2027.2,287.01,2819.7,1697.7,2491.8,3829.0,1014.9,454.14,2431.4,1733.9,2574.0,1804.0
2018-07-26,2173.6,4181.7,3334.4,4723.4,651.79,899.87,2557.9,903.46,2676.5,544.81,1970.9,441.7,2959.2,3417.0,485.06,210.93,3098.6,1407.4,1941.7,307.01,2937.4,1778.2,2644.1,4019.8,990.56,412.85,2667.9,1879.7,2287.3,2110.2
2018-07-27,2099.8,3775.8,3384.6,4594.3,586.0,909.83,2550.4,1792.8,2862.2,494.15,2111.9,357.64,3249.2,3455.7,495.38,197.44,3178.5,1500.3,1844.0,297.73,2886.9,1577.1,2607.8,3790.9,963.07,450.55,2474.4,1737.5,2291.2,2046.9
2018-07-28,2201.3,3647.0,3266.8,4274.7,649.26,890.6,2651.5,1854.2,2993.8,538.4,2058.2,395.56,3115.6,3357.9,489.44,212.73,3116.5,1390.6,1973.9,280.67,2856.3,1871.3,2571.3,3981.9,1087.8,485.58,2438.9,1718.5,2050.7,1957.7
2018-07-29,2236.1,3881.0,3229.0,4242.7,595.85,895.55,2515.7,1892.5,2805.3,530.82,2101.6,342.27,3225.0,3355.5,497.56,201.72,3058.7,1317.1,1893.4,310.4,2978.0,1772.7,2677.6,3826.4,1050.5,461.73,2393.4,1731.4,2135.3,2006.3
2018-07-30,2077.9,4043.6,3384.9,4284.3,613.65,818.48,2325.0,1026.1,2840.5,522.33,2234.1,291.29,3225.3,3464.6,478.67,206.75,2953.5,1074.7,1955.3,288.27,2955.7,1739.8,2663.0,3713.1,988.05,434.44,2391.9,1889.6,1965.8,1998.8
2018-07-31,1860.5,4135.3,3268.9,4418.4,576.45,886.62,2080.4,1036.9,2632.3,520.01,2242.0,355.95,3078.2,3492.6,510.78,199.67,3051.5,887.61,1813.2,286.89,3159.4,1875.0,2637.0,3927.9,1049.5,458.48,2395.9,1813.3,2082.8,2119.4
2018-08-01,2132.9,4133.2,3179.1,4334.4,570.45,813.14,2364.2,1800.9,2444.2,518.03,2186.5,361.29,3230.7,3555.9,485.38,198.02,2918.1,1153.0,1703.1,289.36,2920.3,1828.6,2748.5,3853.1,1046.1,475.91,2401.3,1910.8,2114.1,2148.8
2018-08-02,2048.2,4187.0,2963.0,4143.4,668.58,739.18,796.94,1874.1,2534.1,469.98,2122.1,403.8,3105.7,3448.5,410.99,199.61,2986.9,1161.1,1774.3,274.45,2931.8,1708.6,2692.8,4263.9,1052.4,442.64,2465.7,1770.6,2072.5,2016.1
